id,notation,name,startup,damage,chip-damage,range,block-frames,block-property,hit-frames,hit-property,counterhit-frames,counterhit-property,recovery-frames,active-frames,reach,weak-side,notes,punishment-standing,punishment-crouching,TORNADO,HEAT ENGAGER,POWER CRUSH,HOMING,LOW CRUSH,HIGH CRUSH,WALL BREAK,WALL SPLAT,WALL CRUSH,CHIP,FLOOR BREAK,THROW 1,THROW 2,THROW 1+2
1,All moves will deal chip damage on block,What can be done during Heat (general),,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"A heat Dash can be used when a Heat Engager hits or is blocked (after activation, Heat will end)",What can be done during Heat (general),,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3,"Heat Smash, a move that causes critical damage, can be activated (after activation, Heat will end)",What can be done during Heat (general),,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4,"Libertador Revolución can be used,f+3+4;3,2,F;etc",What can be done during Heat (unique),,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5,"Nuevo Libertador can be used,b+2,F;b+1,1,2,F;during Libertador,1,2,F",What can be done during Heat (unique),,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6,"Allows the use of the powered up version of Libertador, During Libertador, d+1+2",What can be done during Heat (unique),,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7,2+3,Heat Burst,16,12,,M,1,,2,CROUCH,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8,"f+4,4",Tifón Patear,"17,24","16,21",,"M,H","-8,-7",,"2,19",,,,30,,,,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9,f+1+2,Aero Press Pegar,16,25,,H,-8,,41,,,,32,,,,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10,b+3,Tacón Plunger,22,21,,M,4,CROUCH,8,CROUCH,,,30,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
11,"During Libertador,2",Golpe Cappuccino,14,18,,M,-8,,11,G,,,28,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12,"Approach crouching opponent,d+1+3",Smell the Coffee,12,30,,M,,,,,,,28,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13,"During Heat,f+3+4",Libertador Revolución,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14,"During heat,b+1,1,2,on hit or block,F",Double Blend Tempestad > Nuevo Libertador,24,"14,16,20",,"H,H,H","-8,3,7",,,,,,38,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
15,"During heat,b+2,on hit or block,F",Mil Nudillo > Nuevo Libertador,18,21,,H,7,,54,G,,,38,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16,"With Heat activated during Libertador,1,2,on hit or block,F",Blend Tempestad > Nuevo Libertador,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17,"With Heat activated during Libertador,d+1+2",One Drip Cielo,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
18,"With Heat activated during Libertador, take high attack from opponent",Puño de Fuego Evitacion,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19,"With Heat activated during Libertador, take low attack from opponent",One Drip Cielo Evitacion,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20,"During Heat,2+3",Azucena Specialty,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
21,"During rage,d/f+1+2",Alegría del Café,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22,"1,1",High Mountain Combo,"10,24","5,15",,"H,M","1,-9",,"8,8",,,,"17,28",,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23,"1,2",High Roast Combo,"10,20","5,23",,"H,H","1,-14",,"8,8",,,,34,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24,"2,1,2",Andes Mountain Uppercut Combo,"10,17,24","9,11,21",,"H,M,H","0,-3,-5",,"9,7,20",",,G",,,29,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25,"3,2",Groovy Strike,"14,23","11,18",,"M,M","-7,-12",,"4,6",,,,"26,31",,,,Hold F to transition into Libertador (LIB),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26,"3,3",Groovy Punalada,"14,24","11,23",,"M,H","-7,-1",,"4,43",",G",,,"36,30",,,,Combo from 1st hit with 6f delay,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27,"4,1",Guapuño,"12,21","15,11",,"H,H","-8,-2",,"3,4",,"8,6",,"26,20",,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28,"4,3",Delfin Patadas,"12,26","15,17",,"H,M","-8,-11",,"3,19",",CROUCH","8,37",,30,,,,"Wall Break on CH, Input can be delayed 12f, Combo from 1st CH with 8f delay",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
29,1+2,Boomerang Scythe,15,20,,H,-8,,13,G,56,,30,,,,cs8~15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
30,"f+2,1,4",Danza Del Cóndor,"17,22,24","14,17,17",,"H,M,M","-10,-10,-14",,"1,5,19",,,,"28,29,35",,,,"js18~38, fs39~41",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
31,"f+3,2",Sumatra Back Knuckle,"18,22","15,20",,"M,H","-4,-4",,"5,22",,,,"25,25",,,,"Libertador (LIB), Combo from 1st hit with 8f delay",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
32,"f+4,4",Tifón Patear,"17,24","16,21",,"M,H","-8,-7",,"1,19",,,,"28,30",,,,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33,"f+4,4~2",Tifón Trueno,"17,23","16,23",,"M,H","-8,1",,"1,52",",KND",,,"28,26",,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
34,"f+4,4~3",Tifón Cañón,"17,21","16,24",,"M,M","-8,-9",,"1,15",,"1,70",",KND","28,29",,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35,f+1+2,Aero Press Pegar,16,25,,H,-8,,41,,,,32,,,,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
36,f+3+4,,,,,,,,,,,,28,,,,"Libertador (LIB), parries all high and low attacks. Cancel with DB (recovery 20)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
37,"d/f+1,4,1",Grande Combo,"13,17,22","11,17,20",,"M,H,H","-3,-7,-5",,"8,4,44",",,KND",,,"21,25,29",,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
38,"d/f+1,4,1~2",Full Body Grande Combo,"13,17,18","11,17,23",,"M,H,M","-3,-7,-10",,"8,4,23",",,KND",,,"21,25,26",,,,Spike,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
39,d/f+2,Mount Rainier,15,12,,M,-13,,28,LAUNCH,,,31,,,,Launches crouching,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40,d/f+3,Rodilla Shot,17,17,,M,-5,,5,,59,LAUNCH,29,,,,Knee,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41,"d/f+4,1",Blue Mountain Combo,"16,23","15,23",,"M,H","-7,-5",,"2,20",,,,"27,27",,,,"Input can be delayed 10f, combo from 1st hit with 6f delay",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
42,d+1,Hand Drip Hammer,20,20,,M,-2,,4,CROUCH,45,LAUNCH,30,,,,Spike,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43,"d+2,3",La Niña Kick Combo,"18,24","15,20",,"M,H","-9,1",,"5,16",",G",,,"29,26",,,,Libertador (LIB),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,"d+3,3,4",Passionate Kick Combo,"15,23,25","10,14,21",,"L,M,M","-14,-13,-14",,"-3,1,15",,,,"33,34,34",,,,Combo from 2nd CH with 10f delay,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
45,"d+4,1",Roast Knuckle Combo,"15,27","13,5",,"L,H","-13,0",,"-2,3",,,,"31,21",,,,"Combo from 1st CH with 2f delay, Input can be delayed 10f",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
46,"d+4,1~2",Full City Roast Knuckle Combo,"15,17","13,20",,"L,M","-13,-8",,"-2,10",",G","-2,59",,"31,29",,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
47,"d/b+3,4",Borrasca Kick Combo,"16,24","12,20",,"L,H","-7,-13",,"4,66",",LAUNCH",,,"25,34",,,,Combo from 1st CH,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
48,d/b+4,Bitter Low Kick,19,17,,L,-14,,-3,,12,G,33,,,,cs6~20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
49,d/b+1+2,Kilimanjaro Uppercut,20,23,,M,-21,,33,LAUNCH,,,40,,,,cs6~21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,d/b+3+4,El Cóndor Pasa,26,30,,M,-16,,15,,,,36,,,,"js20~35, fs36~38, backswing blow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51,"b+1,1,2",Double Blend Tempestad,"14,23,24","14,16,20",,"H,H,H","-8,3,-5",,"3,8,17",,,,"36,22,32",,,,"Combo from 2nd CH with 6f delay, Input can be delayed 9f",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
52,b+2,Mil Nudillo,18,21,,H,2,,22,,,,27,,,,js15~30 fs31~33,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
53,b+3,Tacón Plunger,22,21,,M,4,CROUCH,8,CROUCH,,,30,,,,spike,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
54,"b+4,​3,​4,​3",Seattle Skipper,"15,23,23,27","10,10,16,23",,"M,M,M,H","-9,-10,-10,-7",,"2,4,-2,39",",,,KND",,,"27,30,31,34",,,,"Knee, Combo from 2nd CH with 6f delay, Combo from 3rd hit with 2f delay, Input cen be delayed 6f",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
55,b+3+4,Hopping Turn,,,,,,,,,,,,,,,js8~19 fs20~22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
56,u/f+1,Eye Opener,18,18,,H,-9,,7,,,,32,,,,"Punch sabaki, ps3~10",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
57,u/f+2,Rhythmic Hook,17,23,,H,-6,,15,,,,34,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58,"u/f+3,4",Daylight Disk,"21,20","20,17",,"H,M","-16,-14",,"36,15",",LAUNCH",,,"43,34",,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59,u/f+4,Tacones Drip,24,22,,M,-8,,21,LAUNCH,,,27,,,,"js9~26, Spike",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
60,"f,F+3",Luna Llena,15,20,,M,-14,,35,LAUNCH,,,37,,,,"js17~37, fs38~30",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
61,"f,F+4",Demitasse Molino,25,21,,M,0,,13,,,,26,,,,Spike,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
62,"f,F+3+4",Ortiz Molino,"21,32","10,18",,"M,M","4,6",,"5,7",,,,34,,,,"Spike, js16~36, fs37~39",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
63,"f,f,F+3,2",Espresso Agresión,"15,10","10,10",,"M,H","-9,5",,"-4,28",,,,35,,,,"js1~24, fs25~7, Knee, Jailing",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
64,"4,1,4,1,2,3,3,1,3,2",10 Hit Combo,"12,21,26,27,27,26,25,23,23,23,10","15,11,8,5,10,7,8,10,9,24",,"H,H,L,H,H,L,M,H,M,H","-8,-2,-17,-6,-13,-25,-28,-16,-21,-22",,"3,4,-6,-10,-19,-14,-17,-7,-16,-21",,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
65,1+3+4,Taunt,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
66,1+3+4,Shuffle Recital,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
67,2+3+4,Coffee Break,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
68,1+2+3+4,Ki Charge,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
69,"1+2+3+4,3+4",Black Ivory Talon,75,54,,S.M,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
70,"f+3+4,hold",Shuffle Jamboree,,,,,,,,,,,,,,,"Regenerates heat, Heat meter won't disappear even if it fully depletes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
